x,y,vx,vy,rho,e,P
0.45,0.754997,4.53082e-08,5.07176e-07,12.7973,2.5,21.3289
0.475,0.754997,1.98429e-08,6.27224e-08,12.7973,2.5,21.3289
0.5,0.754997,2.28446e-09,9.20318e-08,12.7973,2.5,21.3289
0.525,0.754997,-1.03432e-09,9.84779e-08,12.7973,2.5,21.3289
0.55,0.754997,3.89794e-09,1.00351e-07,12.7973,2.5,21.3289
0.575,0.754997,-1.98753e-07,-2.95691e-07,12.7973,2.5,21.3288
0.6,0.754996,-1.01167e-06,-1.41761e-06,12.7972,2.5,21.3287
0.625,0.754997,1.76047e-05,3.53942e-05,12.8013,2.50001,21.3355
0.650001,0.754997,5.82838e-05,8.98659e-05,12.8099,2.50002,21.35
0.674981,0.754962,-0.000925502,-0.00163239,12.8053,2.50001,21.3422
0.699958,0.754926,-0.00197739,-0.00349517,12.7961,2.49998,21.3267
0.724856,0.755069,-0.00632775,0.00285236,12.735,1.79496,15.2391
0.750022,0.755024,0.000859325,0.000864291,12.8059,1.79498,15.3242
0.775007,0.754998,0.000268576,4.11924e-05,12.7956,1.795,15.3121
0.800011,0.755003,0.000486226,0.000300873,12.7909,1.79501,15.3065
0.824998,0.754995,-0.000128809,-5.94048e-05,12.8005,1.79501,15.318
0.849999,0.754996,-2.93261e-05,-7.87574e-06,12.7915,1.795,15.3071
0.875,0.754996,-1.73658e-05,-4.78686e-06,12.7949,1.795,15.3112
0.899999,0.754997,-2.50449e-05,7.83794e-06,12.794,1.795,15.3101
0.925001,0.754996,1.51307e-05,-3.90449e-05,12.7912,1.79499,15.3067
0.950017,0.754993,0.000681689,-0.000158944,12.7868,1.79498,15.3014
0.975052,0.75499,0.00227684,-0.000245797,12.8363,1.79511,15.3618
0.999688,0.75458,-0.0112759,-0.0243947,14.5482,1.79554,17.4146
0.0129574,0.777062,0.01906,-0.00720421,12.9434,1.79544,15.4928
0.0374356,0.777231,-0.00252215,0.00169424,12.7356,1.79514,15.2415
0.0624859,0.77719,-0.000786585,-0.000728359,12.8428,1.79499,15.3684
0.0874949,0.777203,-0.000111512,8.10655e-05,12.7702,1.79499,15.2815
0.112499,0.777203,-4.29826e-05,-5.02247e-06,12.7952,1.79499,15.3115
0.1375,0.777203,2.02096e-05,1.66329e-05,12.7905,1.79499,15.306
0.162501,0.777202,2.69858e-05,-3.32098e-06,12.7911,1.79499,15.3066
0.187502,0.777202,8.33132e-05,-2.439e-05,12.7916,1.79499,15.3073
0.2125,0.777205,-2.21979e-05,0.000119904,12.792,1.795,15.3078
0.237499,0.777205,2.47972e-06,2.96868e-05,12.8073,1.79501,15.3262
0.262475,0.777204,-0.00103877,-0.000114551,12.819,1.79501,15.3401
0.287494,0.777225,-0.000213973,0.00082646,12.7531,1.79497,15.2609
0.312563,0.777264,0.00297183,0.00231752,12.7335,1.79494,15.2372
0.337663,0.77712,0.00702756,-0.00409484,12.8302,2.49995,21.3833
0.362521,0.777168,0.000983328,-0.00169708,12.797,2.50002,21.3285
0.387493,0.777203,-0.000410998,9.94127e-05,12.8206,2.50003,21.368
0.412501,0.777202,5.52488e-05,-4.76546e-06,12.7963,2.5,21.3271
0.4375,0.777202,9.70762e-06,-1.16163e-05,12.7967,2.5,21.3278
0.4625,0.777202,-1.91728e-06,-1.00818e-06,12.7969,2.5,21.3282
0.4875,0.777202,1.60704e-07,-2.44645e-06,12.7967,2.5,21.3278
0.5125,0.777202,5.93328e-09,-2.82777e-06,12.7967,2.5,21.3278
0.5375,0.777202,-2.38061e-09,-2.86123e-06,12.7967,2.5,21.3279
0.5625,0.777202,-5.7081e-07,-3.13391e-06,12.7967,2.5,21.3278
0.5875,0.777203,1.60585e-05,3.11706e-05,12.8004,2.5,21.334
0.612501,0.777203,5.55747e-05,8.68944e-05,12.8085,2.50001,21.3477
0.637481,0.777168,-0.000929328,-0.0016446,12.8025,2.5,21.3375
0.662459,0.777131,-0.00194315,-0.00354094,12.7927,2.49997,21.3209
0.687357,0.777272,-0.00628403,0.00269951,12.7347,1.79495,15.2388
0.712521,0.777221,0.000816784,0.000404252,12.8187,1.79497,15.3396
0.737503,0.777201,5.80738e-05,-0.000183347,12.8049,1.795,15.3232
0.762511,0.777214,0.00051117,0.000496347,12.7824,1.79501,15.2964
0.787503,0.777207,0.000101354,0.000174134,12.7966,1.795,15.3133
0.812498,0.777202,-9.57183e-05,-4.70879e-05,12.7933,1.795,15.3093
0.837499,0.777202,-2.81121e-05,-6.50166e-06,12.7898,1.79499,15.3051
0.8625,0.777203,-6.03602e-06,4.23563e-06,12.7918,1.79499,15.3075
0.8875,0.777203,-4.98127e-06,1.80617e-05,12.7915,1.79499,15.3071
0.912499,0.777203,-4.43116e-05,3.08645e-06,12.7906,1.79499,15.306
0.937506,0.7772,0.000220335,-9.39383e-05,12.7859,1.79498,15.3003
0.962527,0.7772,0.00106526,-5.50755e-05,12.7735,1.79498,15.2854
0.987587,0.777227,0.00554395,0.00165571,13.077,1.79552,15.6533
1.0109,0.777605,-0.0731987,0.023107,11.3594,1.79382,13.5845
0.0016825,0.799656,0.0785462,0.0122233,12.4469,1.79363,14.8834
0.0246325,0.799315,-0.0222325,-0.00523281,14.6305,1.79573,17.515
0.050069,0.799437,0.00451562,0.00150393,12.5003,1.79495,14.9583
0.0749716,0.799419,-0.00164041,0.000297504,12.8513,1.79496,15.3784
0.1,0.799424,0.000114542,0.000539623,12.7492,1.79494,15.2561
0.125,0.799424,-5.31049e-06,0.000539395,12.7703,1.79495,15.2814
0.15,0.799424,1.18407e-05,0.00053933,12.7673,1.79495,15.2777
0.175,0.799423,7.24382e-06,0.000525183,12.7672,1.79495,15.2776
0.200002,0.799423,6.27171e-05,0.000505833,12.7675,1.79495,15.278
0.225002,0.799425,6.86054e-05,0.00059774,12.765,1.79495,15.2751
0.249998,0.799432,-6.78752e-05,0.000920402,12.7612,1.79496,15.2706
0.275,0.799431,2.92232e-05,0.000800653,12.7799,1.79496,15.293
0.299976,0.799427,-0.00100482,0.000481607,12.7975,1.79497,15.3141
0.324994,0.799447,-0.000210382,0.00140983,12.7303,1.79493,15.2333
0.350063,0.799487,0.00298395,0.00295553,12.7088,1.79489,15.2073
0.375163,0.799335,0.00701002,-0.00381723,12.8083,2.4999,21.3463
0.400018,0.799378,0.000870802,-0.00163615,12.7702,2.49996,21.2834
0.424993,0.79941,-0.000399033,-1.25856e-05,12.7927,2.49996,21.3209
0.450001,0.799409,7.29498e-05,-7.12996e-05,12.772,2.49993,21.2862
0.475,0.79941,3.97969e-06,-3.70124e-05,12.7755,2.49993,21.292
0.5,0.79941,4.04348e-07,-3.04505e-05,12.7751,2.49993,21.2913
0.525,0.79941,5.48154e-07,-2.98841e-05,12.7753,2.49994,21.2916
0.55,0.79941,2.58854e-06,-2.39472e-05,12.7762,2.49994,21.2932
0.575,0.79941,4.22169e-05,-1.50697e-05,12.7813,2.49995,21.3018
0.599983,0.799378,-0.000821954,-0.00160526,12.7753,2.49994,21.2916
0.624959,0.799346,-0.00192937,-0.00327707,12.7711,2.49992,21.2844
0.649857,0.799496,-0.00628735,0.003341,12.7109,1.79491,15.21
0.675021,0.799444,0.000811834,0.00103648,12.795,1.79493,15.3108
0.700002,0.799425,3.6474e-05,0.000504247,12.776,1.79496,15.2883
0.725011,0.799441,0.000482107,0.00130647,12.7511,1.79496,15.2585
0.750004,0.799432,0.000143036,0.000903253,12.7716,1.79496,15.283
0.774999,0.799423,-7.15445e-05,0.000493238,12.7723,1.79496,15.2838
0.799999,0.799422,-4.62046e-05,0.000485393,12.7663,1.79495,15.2766
0.825,0.799423,-1.63909e-05,0.000518032,12.7672,1.79495,15.2777
0.85,0.799424,6.47014e-06,0.000535942,12.7676,1.79495,15.2782
0.875,0.799424,8.32735e-06,0.000543166,12.7677,1.79495,15.2782
0.899999,0.799424,-3.16665e-05,0.000541874,12.7677,1.79495,15.2783
0.925001,0.799423,1.00813e-05,0.000488567,12.7646,1.79494,15.2744
0.950017,0.799419,0.000685657,0.000352881,12.7588,1.79493,15.2675
0.975056,0.799422,0.00243644,0.000432379,12.8044,1.79505,15.3231
0.999696,0.799038,-0.0109357,-0.0224789,14.5319,1.79557,17.3953
0.0129611,0.821572,0.0193213,-0.0028781,12.9848,1.79557,15.5435
0.0374555,0.82176,-0.00136713,0.00720846,12.8798,1.79536,15.4159
0.0624938,0.821762,-0.000566157,0.0070944,13.11,1.79539,15.6917
0.087501,0.821784,0.000145629,0.0082971,13.0416,1.79542,15.6101
0.112503,0.821786,8.48779e-05,0.00835108,13.0649,1.79542,15.638
0.137503,0.821786,0.000128688,0.00835955,13.0589,1.79542,15.6308
0.162502,0.821786,9.45446e-05,0.00835975,13.0603,1.79542,15.6325
0.187502,0.821786,9.98312e-05,0.00834832,13.0597,1.79542,15.6318
0.212503,0.821785,0.000120327,0.00832062,13.0603,1.79542,15.6324
0.237504,0.821785,0.00016494,0.00829494,13.0624,1.79542,15.635
0.262504,0.821787,0.000149586,0.00839778,13.0606,1.79543,15.6329
0.287501,0.821793,1.76136e-05,0.00869865,13.0559,1.79543,15.6273
0.312503,0.821789,0.000162621,0.00844848,13.0684,1.79543,15.6423
0.33748,0.821778,-0.000839776,0.00782344,13.0804,1.79543,15.6567
0.362499,0.82181,2.30656e-05,0.00928602,13.033,1.79541,15.5998
0.387563,0.821861,0.00298694,0.0113611,13.0193,1.79538,15.5831
0.412658,0.821724,0.00680728,0.00532162,13.0825,2.5005,21.8086
0.437503,0.821747,0.000105276,0.00651266,13.0476,2.50057,21.7509
0.462495,0.821751,-0.000249237,0.00661112,13.0449,2.5005,21.746
0.487498,0.821751,-7.10866e-05,0.0066621,13.0431,2.50051,21.7429
0.512498,0.821751,-7.55348e-05,0.00664201,13.044,2.50051,21.7444
0.537498,0.82175,-9.85143e-05,0.00659611,13.0441,2.50051,21.7447
0.562494,0.821742,-0.000215663,0.00623407,13.0434,2.50051,21.7434
0.58746,0.821734,-0.00198223,0.00588714,13.0601,2.50055,21.7717
0.612363,0.821871,-0.00600218,0.0118145,13.0187,1.7954,15.5825
0.637523,0.8218,0.000895177,0.00856591,13.078,1.7954,15.6535
0.662503,0.821777,4.47772e-05,0.00786228,13.0644,1.79543,15.6375
0.687512,0.821799,0.00054637,0.00894465,13.0486,1.79543,15.6186
0.712506,0.821793,0.000263582,0.00866773,13.0666,1.79543,15.6401
0.737501,0.821786,4.26091e-05,0.00831028,13.0663,1.79543,15.6398
0.762501,0.821785,5.79384e-05,0.00831374,13.0592,1.79542,15.6312
0.787502,0.821785,7.88017e-05,0.00833191,13.0592,1.79542,15.6311
0.812502,0.821786,9.67072e-05,0.00834546,13.0598,1.79542,15.6319
0.837503,0.821786,0.000108877,0.00835842,13.0598,1.79542,15.6319
0.862503,0.821786,0.000109066,0.00836071,13.06,1.79542,15.6321
0.887502,0.821786,9.00825e-05,0.00836353,13.0603,1.79542,15.6325
0.912501,0.821785,3.72962e-05,0.00833517,13.0591,1.79542,15.6311
0.937507,0.821782,0.000271611,0.00820045,13.0522,1.7954,15.6227
0.962538,0.821786,0.0014419,0.00835974,13.0328,1.79539,15.5994
0.987644,0.821855,0.00831811,0.0124503,13.5306,1.79614,16.202
1.01072,0.822107,-0.0820358,0.0293199,11.9243,1.79439,14.2645
0.00199216,0.844276,0.0942794,0.0263291,13.3159,1.79403,15.9259
0.0243494,0.843526,-0.0345096,-0.0124648,14.3283,1.79615,17.1572
0.0501542,0.842721,0.0112843,-0.0479366,11.529,1.79455,13.7929
0.0749712,0.842662,-0.00406174,-0.0501488,12.8217,1.79464,15.3402
0.100016,0.842654,0.00177871,-0.0506314,12.0783,1.79466,14.451
0.124983,0.842654,-0.00108014,-0.0505791,12.3263,1.79464,14.7475
0.149993,0.842654,-0.000157187,-0.0505824,12.2407,1.79464,14.645
0.17499,0.842654,-0.000419074,-0.050575,12.2639,1.79464,14.6728
0.19999,0.842654,-0.000377205,-0.0505821,12.2579,1.79464,14.6656
0.22499,0.842654,-0.000385273,-0.0506073,12.2583,1.79464,14.6661
0.249991,0.842652,-0.000367385,-0.050661,12.259,1.79464,14.667
0.274992,0.842652,-0.000302354,-0.0506942,12.2631,1.79464,14.6719
0.299994,0.842656,-0.0002517,-0.0505252,12.2584,1.79465,14.6663
0.324991,0.842667,-0.000385015,-0.0500144,12.2458,1.79465,14.6513
0.349995,0.84267,-0.000116515,-0.049939,12.2782,1.79467,14.6902
0.374957,0.842661,-0.00179085,-0.050471,12.2973,1.79467,14.7131
0.399985,0.842667,-0.000342333,-0.0503614,12.1839,1.79457,14.5765
0.425012,0.842704,0.000593303,-0.0490977,12.207,1.79457,14.6041
0.449996,0.842699,-0.000283392,-0.0493257,12.2376,1.79455,14.6406
0.475012,0.842697,0.000592977,-0.0493846,12.2047,1.79455,14.6013
0.500009,0.842698,0.000347979,-0.0493765,12.2256,1.79456,14.6264
0.525008,0.842698,0.000348973,-0.049364,12.2187,1.79456,14.6182
0.550004,0.842699,0.000114224,-0.0493295,12.2102,1.79454,14.6078
0.575035,0.842701,0.00141958,-0.049228,12.2221,1.79454,14.622
0.600013,0.842691,0.000278133,-0.0495353,12.3322,1.79467,14.7548
0.624984,0.842665,-0.000699565,-0.0502194,12.2606,1.79466,14.669
0.650009,0.842678,0.000546205,-0.0495667,12.2208,1.79466,14.6214
0.674993,0.842667,-0.000348286,-0.0500526,12.2779,1.79466,14.6898
0.69999,0.842654,-0.000411313,-0.0506189,12.2635,1.79465,14.6724
0.724989,0.842652,-0.000423512,-0.0506947,12.2571,1.79464,14.6648
0.74999,0.842652,-0.000409969,-0.0506581,12.2585,1.79464,14.6664
0.77499,0.842654,-0.000384502,-0.0506113,12.2594,1.79464,14.6675
0.799991,0.842654,-0.000365214,-0.0505775,12.2589,1.79464,14.6669
0.824991,0.842655,-0.000365557,-0.0505721,12.2591,1.79464,14.6671
0.849991,0.842654,-0.000367897,-0.050578,12.2593,1.79464,14.6673
0.874991,0.842654,-0.000373017,-0.0505807,12.2596,1.79464,14.6677
0.899989,0.842654,-0.000434546,-0.0505825,12.2592,1.79464,14.6672
0.92499,0.842654,-0.000426455,-0.0506009,12.2519,1.79462,14.6583
0.950015,0.842653,0.000480921,-0.0506536,12.2272,1.79457,14.6284
0.975141,0.84264,0.00701749,-0.0510096,12.5333,1.79513,14.9993
0.999097,0.841941,-0.0373173,-0.0885325,13.5547,1.79418,16.213
0.0123736,0.863988,-0.00917392,-0.0934694,7.43401,1.79469,8.8945
0.0375,0.866025,0,0,0.125,1.795,0.149583
0.0625,0.866025,0,0,0.125,1.795,0.149583
0.0875,0.866025,0,0,0.125,1.795,0.149583
0.1125,0.866025,0,0,0.125,1.795,0.149583
0.1375,0.866025,0,0,0.125,1.795,0.149583
0.1625,0.866025,0,0,0.125,1.795,0.149583
0.1875,0.866025,0,0,0.125,1.795,0.149583
0.2125,0.866025,0,0,0.125,1.795,0.149583
0.2375,0.866025,0,0,0.125,1.795,0.149583
0.2625,0.866025,0,0,0.125,1.795,0.149583
0.2875,0.866025,0,0,0.125,1.795,0.149583
0.3125,0.866025,0,0,0.125,1.795,0.149583
0.3375,0.866025,0,0,0.125,1.795,0.149583
0.3625,0.866025,0,0,0.125,1.795,0.149583
0.3875,0.866025,0,0,0.125,1.795,0.149583
0.4125,0.866025,0,0,0.125,1.795,0.149583
0.4375,0.866025,0,0,0.125,1.795,0.149583
0.4625,0.866025,0,0,0.125,1.795,0.149583
0.4875,0.866025,0,0,0.125,1.795,0.149583
0.5125,0.866025,0,0,0.125,1.795,0.149583
0.5375,0.866025,0,0,0.125,1.795,0.149583
0.5625,0.866025,0,0,0.125,1.795,0.149583
0.5875,0.866025,0,0,0.125,1.795,0.149583
0.6125,0.866025,0,0,0.125,1.795,0.149583
0.6375,0.866025,0,0,0.125,1.795,0.149583
0.6625,0.866025,0,0,0.125,1.795,0.149583
0.6875,0.866025,0,0,0.125,1.795,0.149583
0.7125,0.866025,0,0,0.125,1.795,0.149583
0.7375,0.866025,0,0,0.125,1.795,0.149583
0.7625,0.866025,0,0,0.125,1.795,0.149583
0.7875,0.866025,0,0,0.125,1.795,0.149583
0.8125,0.866025,0,0,0.125,1.795,0.149583
0.8375,0.866025,0,0,0.125,1.795,0.149583
0.8625,0.866025,0,0,0.125,1.795,0.149583
0.8875,0.866025,0,0,0.125,1.795,0.149583
0.9125,0.866025,0,0,0.125,1.795,0.149583
0.9375,0.866025,0,0,0.125,1.795,0.149583
0.9625,0.866025,0,0,0.125,1.795,0.149583
0.9875,0.866025,0,0,0.125,1.795,0.149583
1.0125,0.866025,0,0,0.125,1.795,0.149583
0,0.888231,0,0,0.125,1.795,0.149583
0.025,0.888231,0,0,0.125,1.795,0.149583
0.05,0.888231,0,0,0.125,1.795,0.149583
0.075,0.888231,0,0,0.125,1.795,0.149583
0.1,0.888231,0,0,0.125,1.795,0.149583
0.125,0.888231,0,0,0.125,1.795,0.149583
0.15,0.888231,0,0,0.125,1.795,0.149583
0.175,0.888231,0,0,0.125,1.795,0.149583
0.2,0.888231,0,0,0.125,1.795,0.149583
0.225,0.888231,0,0,0.125,1.795,0.149583
0.25,0.888231,0,0,0.125,1.795,0.149583
0.275,0.888231,0,0,0.125,1.795,0.149583
0.3,0.888231,0,0,0.125,1.795,0.149583
0.325,0.888231,0,0,0.125,1.795,0.149583
0.35,0.888231,0,0,0.125,1.795,0.149583
0.375,0.888231,0,0,0.125,1.795,0.149583
0.4,0.888231,0,0,0.125,1.795,0.149583
0.425,0.888231,0,0,0.125,1.795,0.149583
0.45,0.888231,0,0,0.125,1.795,0.149583
0.475,0.888231,0,0,0.125,1.795,0.149583
0.5,0.888231,0,0,0.125,1.795,0.149583
0.525,0.888231,0,0,0.125,1.795,0.149583
0.55,0.888231,0,0,0.125,1.795,0.149583
0.575,0.888231,0,0,0.125,1.795,0.149583
0.6,0.888231,0,0,0.125,1.795,0.149583
0.625,0.888231,0,0,0.125,1.795,0.149583
0.65,0.888231,0,0,0.125,1.795,0.149583
0.675,0.888231,0,0,0.125,1.795,0.149583
0.7,0.888231,0,0,0.125,1.795,0.149583
0.725,0.888231,0,0,0.125,1.795,0.149583
0.75,0.888231,0,0,0.125,1.795,0.149583
0.775,0.888231,0,0,0.125,1.795,0.149583
0.8,0.888231,0,0,0.125,1.795,0.149583
0.825,0.888231,0,0,0.125,1.795,0.149583
0.85,0.888231,0,0,0.125,1.795,0.149583
0.875,0.888231,0,0,0.125,1.795,0.149583
0.9,0.888231,0,0,0.125,1.795,0.149583
0.925,0.888231,0,0,0.125,1.795,0.149583
0.95,0.888231,0,0,0.125,1.795,0.149583
0.975,0.888231,0,0,0.125,1.795,0.149583
1,0.888231,0,0,0.125,1.795,0.149583
-0.05,0.99,0,0,0,0,0
-0.05,0.01,0,0,0,0,0
0,0.99,0,0,0,0,0
0,0.01,0,0,0,0,0
0.05,0.99,0,0,0,0,0
0.05,0.01,0,0,0,0,0
0.1,0.99,0,0,0,0,0
0.1,0.01,0,0,0,0,0
0.15,0.99,0,0,0,0,0
0.15,0.01,0,0,0,0,0
0.2,0.99,0,0,0,0,0
0.2,0.01,0,0,0,0,0
0.25,0.99,0,0,0,0,0
0.25,0.01,0,0,0,0,0
0.3,0.99,0,0,0,0,0
0.3,0.01,0,0,0,0,0
0.35,0.99,0,0,0,0,0
0.35,0.01,0,0,0,0,0
0.4,0.99,0,0,0,0,0
0.4,0.01,0,0,0,0,0
0.45,0.99,0,0,0,0,0
0.45,0.01,0,0,0,0,0
0.5,0.99,0,0,0,0,0
0.5,0.01,0,0,0,0,0
0.55,0.99,0,0,0,0,0
0.55,0.01,0,0,0,0,0
0.6,0.99,0,0,0,0,0
0.6,0.01,0,0,0,0,0
0.65,0.99,0,0,0,0,0
0.65,0.01,0,0,0,0,0
0.7,0.99,0,0,0,0,0
0.7,0.01,0,0,0,0,0
0.75,0.99,0,0,0,0,0
0.75,0.01,0,0,0,0,0
0.8,0.99,0,0,0,0,0
0.8,0.01,0,0,0,0,0
0.85,0.99,0,0,0,0,0
0.85,0.01,0,0,0,0,0
0.9,0.99,0,0,0,0,0
0.9,0.01,0,0,0,0,0
0.95,0.99,0,0,0,0,0
0.95,0.01,0,0,0,0,0
1,0.99,0,0,0,0,0
1,0.01,0,0,0,0,0
-0.05,0,0,0,0,0,0
1.05,0,0,0,0,0,0
-0.05,0.05,0,0,0,0,0
1.05,0.05,0,0,0,0,0
-0.05,0.1,0,0,0,0,0
1.05,0.1,0,0,0,0,0
-0.05,0.15,0,0,0,0,0
1.05,0.15,0,0,0,0,0
-0.05,0.2,0,0,0,0,0
1.05,0.2,0,0,0,0,0
-0.05,0.25,0,0,0,0,0
1.05,0.25,0,0,0,0,0
-0.05,0.3,0,0,0,0,0
1.05,0.3,0,0,0,0,0
-0.05,0.35,0,0,0,0,0
1.05,0.35,0,0,0,0,0
-0.05,0.4,0,0,0,0,0
1.05,0.4,0,0,0,0,0
-0.05,0.45,0,0,0,0,0
1.05,0.45,0,0,0,0,0
-0.05,0.5,0,0,0,0,0
1.05,0.5,0,0,0,0,0
-0.05,0.55,0,0,0,0,0
1.05,0.55,0,0,0,0,0
-0.05,0.6,0,0,0,0,0
1.05,0.6,0,0,0,0,0
-0.05,0.65,0,0,0,0,0
1.05,0.65,0,0,0,0,0
-0.05,0.7,0,0,0,0,0
1.05,0.7,0,0,0,0,0
-0.05,0.75,0,0,0,0,0
1.05,0.75,0,0,0,0,0
-0.05,0.8,0,0,0,0,0
1.05,0.8,0,0,0,0,0
-0.05,0.85,0,0,0,0,0
1.05,0.85,0,0,0,0,0
-0.05,0.9,0,0,0,0,0
1.05,0.9,0,0,0,0,0
-0.05,0.95,0,0,0,0,0
1.05,0.95,0,0,0,0,0
-0.05,2.22045e-16,0,0,0,0,0
1.05,2.22045e-16,0,0,0,0,0
