x,y,z,vx,vy,vz,rho,e,P
3.53147e-05,0.171583,-0.0857165,0.000269907,0.00144087,-9.93365e-05,4.20029,1.795,3.01581
0.12,0.171512,-0.0860742,-8.96564e-06,0.000625113,-0.0048698,66.4536,1.795,47.7136
0.239999,0.171265,-0.0854555,-2.54606e-05,-0.000999089,0.00160221,14.833,1.795,10.6501
0.360002,0.17125,-0.085217,1.49214e-05,-0.00266983,0.00527185,13.4078,1.79499,9.62679
0.479998,0.171338,-0.0853826,-6.69588e-05,0.000313373,0.00151384,0.368975,1.795,0.264924
0.599998,0.171294,-0.0853536,-2.40181e-05,-0.00119724,0.0021288,1.00132,1.795,0.718947
-0.576003,0.200106,-0.0859958,1.91563e-05,0.000361256,-0.00152687,22.4274,2.5,22.4274
-0.551998,0.199943,-0.085822,5.00395e-05,-0.000171491,-0.00146166,2.08374,2.5,2.08374
-0.528019,0.200064,-0.0857188,-0.000354188,0.000463222,0.000574794,10.3009,2.5,10.3009
-0.504016,0.199913,-0.0855423,-0.000975375,-0.000974331,0.00128259,6.2324,2.5,6.2324
-0.479971,0.200101,-0.0855998,0.00108198,0.00575891,0.000684355,1.16757,2.5,1.16757
-0.455989,0.199883,-0.0856288,0.000325186,-0.00104965,0.000882489,4.33444,2.5,4.33444
-0.432,0.199873,-0.0857102,-1.66692e-05,-0.00152387,0.000674644,10.9732,2.5,10.9732
-0.408001,0.199908,-0.0858567,-2.90154e-05,-0.000465356,-0.00122497,8.26888,2.5,8.26888
-0.384311,0.200168,-0.0856374,-0.00445196,0.00271452,0.000972186,0.68743,2.49999,0.687428
-0.359691,0.19993,-0.0857657,0.0044537,8.44169e-05,-0.000553793,7.93198,2.49999,7.93196
-0.336002,0.19986,-0.0856159,-3.38159e-05,-0.00167044,0.000844783,12.3667,2.5,12.3667
-0.31206,0.199892,-0.0857037,-0.000605251,-0.00140855,-0.000165667,24.8991,2.5,24.8991
-0.287984,0.199955,-0.0857187,0.000222869,-4.70527e-05,7.65179e-05,64.7021,2.5,64.7021
-0.263958,0.200141,-0.085681,0.000302123,0.00195659,-0.000327748,4.30056,2.5,4.30056
-0.240001,0.199982,-0.0858207,-1.0116e-05,-0.00151519,-0.00137105,2.44145,2.5,2.44145
-0.216002,0.200099,-0.0857469,-1.50497e-05,-0.000434009,-0.000130528,1.62485,2.5,1.62485
-0.191997,0.199985,-0.0857038,2.82184e-05,-0.00179899,0.000118456,43.8962,2.5,43.8962
-0.168149,0.20006,-0.0858181,-0.001732,0.000229212,-0.00087937,64.2166,2.5,64.2165
-0.143851,0.200034,-0.0852586,0.00175227,0.001191,0.005082,1.901,2.49999,1.901
-0.120001,0.200019,-0.0857425,-0.0013767,-0.000237834,-0.000478616,9.20938,2.5,9.20939
-0.0960335,0.20016,-0.0856966,0.000927157,0.00386151,-0.000920684,9.6944,2.5,9.69439
-0.0719637,0.199916,-0.085761,0.000500331,0.000178379,-0.00139184,45.8489,2.5,45.8489
-0.0479972,0.200108,-0.0856409,1.50547e-05,0.0011554,0.00196526,314.256,2.5,314.256
-0.0241048,0.200141,-0.0858585,-0.00132543,0.000731503,-0.00261113,39.4967,2.5,39.4967
0.000105949,0.200029,-0.0856606,0.00133917,0.00054888,0.000739134,29.8596,1.795,21.4392
0.12,0.199996,-0.0857067,-3.12427e-06,-0.000514584,0.000395787,10.7537,1.795,7.7212
0.240004,0.200096,-0.08574,5.47586e-05,0.000613936,-2.08853e-05,41.0078,1.795,29.4436
0.360003,0.200085,-0.0856497,4.08296e-05,-0.000682866,0.00231769,1.76304,1.795,1.26586
0.480002,0.200084,-0.0857189,1.45085e-05,-0.000421374,-0.000693942,1.16085,1.795,0.833493
0.600002,0.200092,-0.0857356,6.38556e-06,0.000802812,-0.00158933,3.92026,1.795,2.81475
-0.576067,0.228444,-0.0859611,-0.00083946,-0.00139158,-0.00144938,4.02319,2.5,4.02319
-0.551983,0.228481,-0.0856377,0.000431295,-0.000779269,0.00102054,3.61374,2.5,3.61374
-0.528015,0.228441,-0.0857484,-0.000112295,-0.00238972,0.00054061,6.35783,2.5,6.35783
-0.503949,0.228585,-0.0858463,0.000345609,0.000161316,-0.00157947,1.63385,2.5,1.63385
-0.480064,0.228616,-0.0857426,-0.00142317,0.00232977,0.00137087,77.5298,2.5,77.5299
-0.455937,0.228846,-0.0858562,0.00141029,0.00407241,-0.00065442,15.5907,2.5,15.5907
-0.432003,0.228663,-0.085783,-3.70119e-05,0.000562958,-0.000570833,10.9535,2.5,10.9535
-0.408007,0.228588,-0.0856426,-9.16083e-05,-0.00122657,0.00131494,18.3422,2.5,18.3422
-0.384199,0.22857,-0.0859152,-0.0014789,-0.000666907,-0.00198842,4.08748,2.5,4.08748
-0.359807,0.228544,-0.0855818,0.00139997,-0.000366852,0.00157916,5.64619,2.5,5.64619
-0.336,0.228707,-0.0855438,-6.15561e-06,0.00228457,0.000714775,11.0289,2.5,11.0289
-0.312022,0.228554,-0.0856317,-0.00139549,0.00180242,0.00208105,3.2917,2.5,3.2917
-0.287975,0.228648,-0.0856883,0.00144658,0.00135417,0.00139252,8.89003,2.5,8.89003
-0.264004,0.228512,-0.0853778,-4.71361e-05,-0.000930015,0.0034905,21.7609,2.5,21.7609
-0.240009,0.228425,-0.0857027,-0.00213482,-0.00181756,-0.000249351,3.92807,2.5,3.92807
-0.216,0.228585,-0.0856759,0.000727462,0.00135054,0.00250162,1.64045,2.5,1.64045
-0.191995,0.228649,-0.0856245,0.00137073,0.000631846,0.00230854,12.3778,2.5,12.3778
-0.168,0.228682,-0.0857713,4.73329e-05,0.00150093,-0.000958912,31.2332,2.5,31.2332
-0.144003,0.228668,-0.0857742,-3.07708e-05,0.00193938,-0.000366066,10.1125,2.5,10.1125
-0.12,0.228554,-0.0854843,1.21645e-06,-0.000553317,0.00291295,3.4042,2.5,3.40419
-0.0960014,0.228735,-0.0857353,-1.31885e-05,0.00355438,0.000381778,1.4217,2.5,1.4217
-0.0720233,0.22872,-0.085734,-0.000427636,0.00172873,-7.52789e-05,26.1018,2.5,26.1018
-0.0479787,0.228688,-0.0856712,0.00044978,0.00148369,0.000922054,24.2194,2.5,24.2194
-0.0240298,0.22861,-0.085776,-0.000374756,5.01392e-05,0.00037829,38.2235,2.5,38.2235
3.67854e-05,0.228676,-0.0854788,0.000496222,0.00166096,0.00269711,29.6256,1.795,21.2712
0.119997,0.228511,-0.0857543,-5.26452e-05,0.00084744,-0.00138299,1.7267,1.795,1.23977
0.24,0.228681,-0.0856195,1.19862e-05,0.00157174,0.00173011,1.24093,1.795,0.890988
0.360001,0.228678,-0.0855623,4.29476e-05,0.000675212,0.00208812,20.1008,1.795,14.4324
0.479999,0.228597,-0.0855913,-2.28072e-05,-0.000215064,0.00198563,70.1372,1.795,50.3586
0.599999,0.228645,-0.0855985,-1.60708e-05,0.00125116,0.00108302,6.64243,1.795,4.76927
-0.576089,-0.171445,-0.0574164,-0.00166613,-0.000145667,-0.00112255,0.443312,2.5,0.443312
-0.552078,-0.171519,-0.0573135,0.000297491,-0.000862239,-0.00102797,48.9943,2.5,48.9944
-0.52783,-0.171569,-0.0572408,0.00140691,-0.000825535,-0.00107599,0.57589,2.5,0.57589
-0.503999,-0.171475,-0.057405,2.50838e-05,-5.4749e-05,-0.00246586,2.55991,2.5,2.55991
-0.480195,-0.171425,-0.0573207,-0.00141253,-0.000555114,-0.002653,30.5122,2.5,30.5122
-0.455811,-0.171515,-0.0572358,0.00134224,-0.000927693,-0.00117408,26.5853,2.5,26.5853
-0.432131,-0.171314,-0.0570251,-0.00133715,0.00134043,0.00033264,4.98308,2.5,4.98309
-0.407877,-0.171425,-0.0574721,0.00113519,-0.000316386,-0.00255805,11.5769,2.5,11.5769
-0.383983,-0.171728,-0.0572455,0.000341738,-0.0026448,-0.00114075,11.2416,2.5,11.2416
-0.359997,-0.17141,-0.0572479,-7.84711e-07,0.000275016,-0.00155379,1.02072,2.5,1.02072
-0.336189,-0.171529,-0.0571333,-0.0016212,-0.00105299,0.00122737,1.01904,2.5,1.01903
-0.311811,-0.17136,-0.0572963,0.00159333,0.000622466,-0.00207628,1.001,2.5,1.001
-0.288104,-0.171341,-0.0573464,-0.000769244,0.00078112,-0.00262066,7.4737,2.5,7.4737
-0.263939,-0.171257,-0.0573575,-5.21151e-05,0.00397557,-0.00275462,0.277082,2.5,0.277082
-0.239951,-0.1714,-0.0573389,0.00090322,-0.000464351,-0.00179627,32.1558,2.5,32.1559
-0.215998,-0.171532,-0.0572943,7.27232e-06,-0.000440892,-0.00248474,32.1479,2.5,32.148
-0.192072,-0.171413,-0.0573341,-0.000750873,0.000255652,-0.00325785,2.5823,2.5,2.5823
-0.167929,-0.171521,-0.0574284,0.000749626,-0.00079966,-0.00343037,3.99195,2.5,3.99195
-0.144006,-0.171688,-0.0573735,-7.31124e-05,-0.00324997,-0.00286527,23.7334,2.5,23.7334
-0.120001,-0.171415,-0.0576979,-1.96485e-05,0.000478933,-0.00836315,31.1865,2.49999,31.1864
-0.0960529,-0.171621,-0.0571367,-0.00138432,-0.00206603,-0.000394412,5.35541,2.5,5.35541
-0.0719456,-0.171396,-0.0572037,0.00137393,-0.000645109,0.000256165,15.2994,2.5,15.2994
-0.0480808,-0.171638,-0.0573245,-0.00138315,-0.00218928,-0.00367376,42.9047,2.5,42.9047
-0.0239583,-0.171494,-0.0573289,-0.000193561,-0.0003759,-0.0026256,66.4036,2.5,66.4036
3.52902e-05,-0.171512,-0.0571787,0.0015371,-0.00149296,-0.00043997,0.903987,1.795,0.649062
0.119998,-0.171592,-0.0570457,7.03589e-06,-0.00239609,0.00168232,3.52837,1.795,2.53337
0.240001,-0.171727,-0.057131,2.49044e-05,-0.00550783,0.000278916,3.62036,1.795,2.59942
0.360001,-0.171528,-0.0569495,-2.38119e-05,-0.0020995,0.00216137,14.3673,1.795,10.3157
0.480002,-0.171548,-0.0569801,3.03017e-05,-0.00268005,0.00130779,26.2234,1.795,18.8284
0.600003,-0.171521,-0.0569643,2.47461e-05,-0.0023715,0.00162189,20.2429,1.795,14.5343
-0.576017,-0.143575,-0.056756,-0.000205138,-0.00676748,0.00298679,2.2608,2.49999,2.26079
-0.552026,-0.143187,-0.0571736,-0.00162053,-0.00133372,-0.00219256,61.9133,2.5,61.9133
-0.528001,-0.142777,-0.057092,-0.000950883,0.0048481,0.00174719,4.74256,2.5,4.74256
-0.503959,-0.142839,-0.0573733,0.0027451,0.000101478,-0.00269323,0.949552,2.5,0.949552
-0.480001,-0.142748,-0.057224,-2.49004e-05,0.00148207,-0.00210532,3.77666,2.5,3.77666
-0.456048,-0.142787,-0.0571353,-0.000940642,0.000314361,-0.00101478,1.3329,2.5,1.3329
-0.431968,-0.142871,-0.057089,0.000603784,-0.00121494,0.000936111,3.43484,2.5,3.43484
-0.408014,-0.142993,-0.0571536,-0.000282217,-0.00209059,-0.000628697,45.0281,2.5,45.0281
-0.383974,-0.143204,-0.0566855,0.000537054,-0.00281988,0.00284508,31.1923,2.5,31.1924
-0.360312,-0.142794,-0.0572188,-0.00268817,0.000381508,-0.000635145,3.54716,2.5,3.54716
-0.335835,-0.142836,-0.0573352,0.00145551,-0.000142829,-0.00462102,18.4998,2.5,18.4998
-0.31194,-0.142821,-0.0573019,0.000305304,-7.75718e-05,-0.000675324,3.8414,2.5,3.8414
-0.288055,-0.142886,-0.0570635,-0.000244388,-0.000165467,0.00179963,5.47559,2.5,5.47559
-0.264006,-0.142827,-0.0564945,-5.01353e-05,-0.00029108,0.00520478,0.670772,2.50001,0.670775
-0.240072,-0.142923,-0.0570525,-0.00143886,-0.00109332,0.00117248,2.12959,2.5,2.12959
-0.215772,-0.142865,-0.0572068,0.00275727,0.000254594,0.000451491,1.85144,2.5,1.85144
-0.192099,-0.142915,-0.0569303,-0.00133734,-0.000945621,0.00328533,1.31098,2.5,1.31098
-0.167897,-0.142896,-0.0571907,0.00136191,-0.000812363,-0.000972521,0.899483,2.5,0.899483
-0.144104,-0.142665,-0.0571216,-0.00132955,0.00258781,-0.000594496,0.339285,2.5,0.339285
-0.119895,-0.142778,-0.0570839,0.0013401,0.000329818,0.00182897,25.2288,2.5,25.2288
-0.0960268,-0.143046,-0.0570858,-0.000709389,-0.00262852,0.000686218,26.654,2.5,26.654
-0.0719753,-0.142776,-0.0569678,0.000692788,0.00143564,0.000822893,8.97492,2.5,8.97491
-0.0480015,-0.143176,-0.057211,-2.14119e-05,-0.00314805,-0.00138629,7.71096,2.5,7.71096
-0.0239947,-0.142861,-0.0571523,3.17929e-05,-0.000916107,-0.000540296,6.92717,2.5,6.92717
4.07058e-06,-0.142796,-0.0569536,2.70572e-05,0.000721778,0.00214965,6.92169,1.795,4.96977
0.120002,-0.142935,-0.0572323,1.27728e-05,-0.00203055,-0.000187231,2.87588,1.795,2.06489
0.24,-0.142801,-0.0571647,-1.75037e-05,0.0011112,-0.000874628,1.11068,1.795,0.79747
0.359998,-0.142898,-0.0570685,-4.44356e-05,0.000240176,0.000585479,17.4693,1.795,12.543
0.479996,-0.142949,-0.0569876,-4.14054e-05,-0.000625588,0.00130132,4.41071,1.795,3.16689
0.599996,-0.142939,-0.0569792,-6.46439e-05,-0.00240711,0.00172676,5.2858,1.795,3.7952
-0.576185,-0.114068,-0.0570564,-0.00140679,0.00211375,0.000574301,69.8018,2.5,69.8017
-0.551828,-0.114189,-0.0573655,0.00121197,0.00243923,-0.0021122,250.669,2.5,250.669
-0.528091,-0.114269,-0.0573883,-0.00263346,0.00179758,-0.00131495,99.7815,2.5,99.7815
-0.503908,-0.114256,-0.0572693,0.002757,0.003783,-0.00178913,1.78312,2.5,1.78312
-0.480004,-0.114476,-0.0571448,-6.31723e-05,-0.00397053,-0.00144302,11.6055,2.5,11.6055
-0.456001,-0.11448,-0.0571735,-1.31881e-05,-0.00153097,-0.00104221,21.2885,2.5,21.2885
-0.432002,-0.114744,-0.0571445,-3.11415e-05,-0.00305303,-0.00179023,1.08116,2.5,1.08116
-0.408173,-0.114123,-0.0571521,-0.0016093,0.000782274,0.000211972,38.0122,2.5,38.0122
-0.383994,-0.114171,-0.0570558,0.000221817,0.00106334,0.000799375,7.12683,2.5,7.12684
-0.359839,-0.114252,-0.0571645,0.00131609,-0.000744023,-0.000587053,11.5892,2.5,11.5892
-0.336149,-0.114118,-0.0571476,-0.00139183,0.00221689,0.000625561,6.46948,2.5,6.46948
-0.311854,-0.114205,-0.0571607,0.00137449,0.000197713,0.000169701,2.4747,2.5,2.4747
-0.288098,-0.114269,-0.0571753,-0.00137389,-8.91073e-05,-0.000774201,12.9303,2.5,12.9303
-0.263903,-0.114288,-0.0569564,0.00137058,0.000200942,0.00261239,23.9124,2.5,23.9125
-0.240126,-0.114262,-0.0570572,-0.00141448,-2.42135e-05,0.00159456,51.7519,2.5,51.752
-0.215874,-0.114322,-0.0572027,0.00142627,0.000310717,-0.000867115,23.1746,2.5,23.1746
-0.192001,-0.11432,-0.0571385,-9.65635e-06,-0.00059503,-0.000853158,0.956196,2.5,0.956196
-0.167998,-0.114339,-0.0570992,2.15004e-05,-0.000945995,0.000152876,118.778,2.5,118.778
-0.144043,-0.114251,-0.0571526,-0.000999119,-9.22084e-05,0.000398798,134.097,2.5,134.097
-0.119984,-0.114263,-0.0571654,0.000483016,0.000978677,0.000652688,30.4176,2.50001,30.4176
-0.0961481,-0.114166,-0.0572673,-0.00089866,0.000570231,-0.000804663,171.975,2.5,171.975
-0.0718272,-0.114269,-0.0571414,0.00139977,-0.000166105,0.000195174,277.415,2.5,277.416
-0.0479983,-0.114168,-0.0572268,2.66707e-05,0.00133847,-0.00195043,164.185,2.5,164.185
-0.0240116,-0.114174,-0.0570641,-0.000481631,0.00123926,0.00138745,47.8958,2.5,47.8958
1.06185e-05,-0.114303,-0.0571022,0.00048749,-0.000213283,0.00237675,83.4286,1.795,59.9017
0.120008,-0.114272,-0.0570999,9.4069e-05,0.00155409,0.00045979,0.920898,1.795,0.661205
0.240007,-0.114336,-0.057055,6.60282e-05,0.00100715,0.00138332,131.571,1.795,94.468
0.36,-0.114298,-0.0572168,-3.60898e-05,0.000639845,-0.000483734,0.275006,1.795,0.197454
0.480002,-0.114407,-0.0572313,2.59285e-06,-0.0012872,-0.000723034,11.0204,1.795,7.91267
0.600004,-0.114369,-0.0571732,5.90754e-05,-0.00042432,0.000891976,38.8015,1.795,27.8595
-0.576029,-0.0857467,-0.057322,-0.000266509,6.81703e-05,-0.00183885,28.7111,2.5,28.7111
-0.551968,-0.0857345,-0.0571096,0.000311185,-0.000112049,-7.43722e-05,3.99313,2.5,3.99313
-0.528066,-0.0857791,-0.0572852,-0.00139637,-0.000800636,-0.00112447,5.79658,2.5,5.79658
-0.503939,-0.085713,-0.0571215,0.00142263,-0.000552367,-0.000262839,11.3736,2.5,11.3736
-0.480086,-0.0857292,-0.0572677,-0.000705035,0.00044204,-0.00211365,5.12645,2.5,5.12645
-0.455914,-0.0858004,-0.0572179,0.000695128,-3.68747e-05,-0.00257625,4.86028,2.5,4.86028
-0.432001,-0.085669,-0.0571953,6.55054e-06,0.000755062,0.00166992,2.25176,2.5,2.25176
-0.408003,-0.0856621,-0.0571958,-2.22311e-05,0.000854118,-0.00113083,0.641154,2.5,0.641154
-0.384,-0.0858239,-0.0572002,-6.80222e-06,-0.0021393,-0.000460677,9.21526,2.5,9.21526
-0.360002,-0.0856587,-0.0572728,-2.29576e-05,0.000745606,-0.00149711,76.3956,2.5,76.3956
-0.335996,-0.0858254,-0.0571477,2.15762e-05,-0.00425261,0.000816175,11.5226,2.5,11.5226
-0.312034,-0.0855867,-0.0573832,-0.000293856,0.00169082,-0.00397019,4.69883,2.5,4.69882
-0.287961,-0.0856301,-0.0572393,0.000334827,0.00105101,-0.00216491,36.4991,2.5,36.4991
-0.264001,-0.0858531,-0.057249,-3.55692e-05,-0.00131414,-0.000975362,80.9287,2.5,80.9287
-0.240003,-0.0857748,-0.0573452,-3.26874e-05,-3.96611e-05,-0.00266944,29.8217,2.5,29.8217
-0.216,-0.0856673,-0.0573218,-9.09505e-06,0.000116503,-0.00203144,69.5852,2.5,69.5852
-0.192001,-0.0856299,-0.0571351,-2.7195e-05,0.000838622,0.000248698,23.8166,2.5,23.8166
-0.167997,-0.0857059,-0.0571515,3.33677e-05,-6.92157e-05,-0.000215937,49.4492,2.5,49.4492
-0.143998,-0.0856813,-0.0570967,2.41633e-05,0.00150726,0.000564184,53.9785,2.5,53.9786
-0.120165,-0.0856514,-0.057151,-0.00133376,0.00181666,0.000988916,408.335,2.5,408.335
-0.0958809,-0.0858322,-0.0571912,0.000991474,-0.00146599,-0.000968533,41.7684,2.5,41.7685
-0.0719553,-0.0858063,-0.0572464,0.000330081,-0.00157556,-0.000739278,4.72886,2.5,4.72887
-0.0479971,-0.085813,-0.057136,7.11951e-06,0.000607292,0.000218651,24.6991,2.5,24.6992
-0.0240378,-0.0856985,-0.0570857,-0.00032041,0.000109845,0.000708999,94.3561,2.5,94.3561
4.29075e-05,-0.0856322,-0.057077,0.000378108,0.00104932,0.000852916,69.3038,1.795,49.7601
0.119999,-0.0859523,-0.0569602,-1.1722e-05,-0.00247443,0.00262986,2.20106,1.795,1.58036
0.240001,-0.085927,-0.057205,4.18669e-07,-0.00171451,-0.00208435,196.017,1.795,140.74
0.359998,-0.0858918,-0.0571842,-1.92456e-05,-0.000957066,-0.00209095,1.56227,1.795,1.12171
0.479999,-0.0860084,-0.0571097,-3.8184e-05,-0.00297973,0.000519434,124.602,1.795,89.4638
0.599997,-0.0859824,-0.0571055,-7.90208e-05,-0.00267246,-0.000107298,3.39722,1.795,2.4392
-0.576038,-0.0571265,-0.0571932,-0.000316877,-0.000733494,-0.00124663,97.852,2.5,97.852
-0.551967,-0.0571775,-0.0570937,0.000287645,-0.000618001,0.000870424,18.8483,2.5,18.8483
-0.528039,-0.0571914,-0.0571849,-0.000379406,0.000146868,-0.000485147,52.1765,2.5,52.1765
-0.503994,-0.0573554,-0.0571193,-0.00105647,-0.00280583,0.000547198,41.6121,2.5,41.6121
-0.479971,-0.0571821,-0.0571426,0.00138299,0.00156553,-0.00109108,156.726,2.50001,156.727
-0.456014,-0.057231,-0.0572705,-0.000209353,-0.000897607,-0.00150081,81.588,2.5,81.588
-0.431984,-0.0571747,-0.057228,0.000228662,0.000512594,-0.00171863,1.09141,2.5,1.0914
-0.408002,-0.0572231,-0.0569802,-3.23196e-05,-0.000479747,0.000808688,3.62661,2.5,3.62661
-0.384004,-0.0573695,-0.0571289,-4.56677e-05,-0.00295975,0.000231267,8.74054,2.5,8.74055
-0.360016,-0.057129,-0.0571459,-0.00010906,0.000127839,-0.000613952,11.2404,2.5,11.2404
-0.336036,-0.0572023,-0.0574147,-0.000306641,-0.000347491,-0.0031453,7.32009,2.5,7.32009
-0.31197,-0.0572273,-0.0572284,0.00025839,-0.00101335,-0.00411761,2.95806,2.5,2.95806
-0.288161,-0.0572283,-0.0570278,-0.00150396,-0.00168757,0.00247462,1.20989,2.5,1.20989
-0.263868,-0.0569697,-0.0573652,0.00129537,0.00156498,-0.00301997,31.5335,2.5,31.5335
-0.239975,-0.0571932,-0.0574958,0.000178525,-0.000151471,-0.00584536,19.4149,2.49999,19.4148
-0.215978,-0.0571104,-0.0573398,0.000160384,0.000851028,-0.00239479,26.4929,2.5,26.4929
-0.191998,-0.0572227,-0.057239,-5.88285e-06,-0.00163363,-0.000811294,15.5313,2.5,15.5313
-0.168055,-0.0573844,-0.0571534,-0.0011844,-0.00240834,-0.000482661,116.253,2.5,116.253
-0.144034,-0.0570456,-0.0571744,-0.000291978,0.00256358,-0.00023059,135.382,2.5,135.382
-0.11992,-0.0571371,-0.0571996,0.00111715,0.000346489,-0.000582991,24.368,2.5,24.368
-0.0959945,-0.0571979,-0.0572542,0.000314448,-0.00011716,-0.00124971,16.8573,2.5,16.8573
-0.0720034,-0.0577933,-0.0572896,-5.01546e-05,-0.00662809,-0.00192112,2.40431,2.49999,2.4043
-0.0483687,-0.0568672,-0.0572128,-0.00277598,0.00244766,-0.000290061,4.50096,2.49999,4.50095
-0.0236376,-0.0571718,-0.0573679,0.00139367,0.000368847,-0.0038934,38.9294,2.5,38.9294
7.37041e-06,-0.0570775,-0.0570034,0.00138792,0.000784114,0.00243311,112.875,1.795,81.0443
0.120002,-0.0574333,-0.0570282,2.40669e-05,-0.00245107,0.00102443,0.851281,1.795,0.611219
0.239999,-0.0573041,-0.057205,-2.08301e-07,-0.000745445,-0.00270483,192.835,1.79499,138.455
0.36,-0.0574257,-0.0570035,6.55047e-06,-0.00277199,0.000355474,6.64689,1.795,4.77246
0.479998,-0.0573593,-0.0569367,-4.3318e-05,-0.00112763,0.00181704,14.5942,1.795,10.4786
0.6,-0.057373,-0.0570292,2.24542e-05,-0.00247023,-5.39582e-05,60.7696,1.795,43.6325
-0.576181,-0.0285554,-0.0571205,-0.00157807,0.000617495,-0.00229629,25.9764,2.5,25.9764
-0.551889,-0.0284813,-0.0572668,-0.000199484,0.00154982,-0.00143454,1.67911,2.5,1.67911
-0.527926,-0.0285852,-0.0572821,0.00183186,0.000117605,-0.00328497,14.2057,2.5,14.2057
-0.504004,-0.0286526,-0.0571794,-5.82202e-05,-0.00172982,-0.000656182,2.86895,2.5,2.86895
-0.480001,-0.028561,-0.057416,4.99918e-06,-0.000609545,-0.0022968,99.5114,2.5,99.5114
-0.456002,-0.0286181,-0.0573759,-3.99876e-05,-0.00140443,-0.00319593,9.07353,2.5,9.07352
-0.432005,-0.0286423,-0.0571373,-6.88786e-05,-0.000331973,-0.000942528,8.86781,2.5,8.8678
-0.407998,-0.0285235,-0.0572158,-9.24182e-06,0.000342534,-0.000966624,27.4961,2.5,27.4962
-0.384016,-0.0284777,-0.0571363,-0.000175146,0.000944827,-0.000163326,4.96596,2.5,4.96597
-0.360032,-0.0285354,-0.0571515,-0.000245289,-0.00101216,-0.000915393,2.98443,2.5,2.98443
-0.335995,-0.0286829,-0.05707,4.11698e-05,-0.00352349,0.00145798,111.678,2.5,111.678
-0.312018,-0.0285552,-0.0571135,-0.000205663,0.000568101,0.000477773,112.059,2.5,112.059
-0.287956,-0.0284953,-0.0571424,0.000393413,0.00135648,0.000435048,52.6207,2.5,52.6208
-0.26413,-0.028651,-0.0572166,-0.00139845,-0.00220435,-0.00067361,6.3314,2.5,6.33139
-0.240001,-0.0284721,-0.0565345,-3.08599e-06,0.00173843,0.00660316,13.6171,2.49999,13.6171
-0.215857,-0.028467,-0.0572689,0.00147441,0.000942598,-0.00145748,26.3943,2.5,26.3944
-0.192001,-0.0287294,-0.0571074,9.9174e-07,-0.00121985,5.13488e-05,4.49246,2.5,4.49246
-0.168004,-0.0284888,-0.0570331,-1.92205e-05,0.00197076,0.00133363,17.5001,2.5,17.5001
-0.144029,-0.0285733,-0.057086,-0.000275675,0.000945332,-1.29349e-05,0.56623,2.5,0.56623
-0.119973,-0.0285685,-0.0571055,0.000240054,-5.1203e-05,0.000812075,8.6374,2.5,8.6374
-0.0960776,-0.0285735,-0.0571819,-0.00138678,9.03116e-05,-0.000210144,15.6855,2.5,15.6855
-0.0719217,-0.0283903,-0.0571138,0.00140503,0.00128125,0.0016295,10.9152,2.5,10.9152
-0.0480003,-0.0285881,-0.0570683,-1.03311e-05,-4.32962e-05,0.00109321,15.678,2.5,15.678
-0.0239997,-0.0286724,-0.0570162,7.15882e-06,-0.000735842,0.00214231,14.6332,2.5,14.6332
3.31565e-06,-0.0282323,-0.0570483,5.2032e-05,0.00300601,0.00152701,17.816,1.795,12.7919
0.119995,-0.0284057,-0.0572273,-5.90925e-05,0.00215448,-0.0012522,11.9598,1.795,8.58709
0.239997,-0.0284818,-0.057161,-4.16771e-05,0.00110869,0.00116935,58.5093,1.79499,42.0095
0.359998,-0.0283966,-0.0573021,3.90291e-06,0.00454953,-0.00418596,2.73342,1.79499,1.96258
0.48,-0.0283949,-0.0572484,3.18449e-06,0.00178244,-0.00114173,149.115,1.795,107.064
0.600002,-0.0284029,-0.0571941,5.20604e-05,0.00247289,0.000715042,1.1651,1.79499,0.836537
-0.576004,-7.03695e-05,-0.0572257,-6.22256e-05,-0.001606,-0.00213301,0.902646,2.5,0.902646
-0.552002,-3.80835e-05,-0.0571321,-3.21364e-05,-0.000251335,-0.000499774,26.1138,2.5,26.1138
-0.528117,-4.61262e-05,-0.0572953,-0.0017712,0.000352335,-0.00107187,43.537,2.5,43.537
-0.503921,0.000184351,-0.0572331,0.00149306,0.0015948,-0.000282119,0.242413,2.5,0.242413
-0.480147,-0.000191796,-0.0572722,-0.00115283,-0.00302849,-0.000487584,35.6877,2.5,35.6877
-0.455939,-4.2532e-05,-0.0572572,-5.19781e-05,0.000222697,-0.000880283,37.4429,2.5,37.4429
-0.432034,0.000160576,-0.0571799,-0.00039687,0.00169935,-0.000428927,77.0209,2.5,77.0209
-0.407843,1.80473e-05,-0.0573851,0.00191439,0.000552155,-0.00257317,7.54461,2.5,7.54461
-0.384,-0.000113086,-0.0572065,-2.16223e-05,-0.00177874,-0.00061792,54.3517,2.5,54.3517
