x,y,vx,vy,rho,e,P
0.408,0.258562,2.59269e-06,-0.000389955,7058.53,2.5,7058.53
0.419999,0.2586,-7.11903e-06,-0.000102234,1729.78,2.5,1729.78
0.431999,0.2586,-7.6453e-06,-0.000101615,5.20293,2.5,5.20293
0.444,0.258527,-4.73543e-06,-0.000698714,6.13347,2.5,6.13347
0.456011,0.258489,7.50845e-05,-0.00150402,2.05677,2.5,2.05677
0.468,0.258599,7.4461e-06,-0.000115451,103.175,2.5,103.175
0.48,0.258641,-9.63826e-06,0.000220184,0.249428,2.5,0.249428
0.491997,0.258625,-5.65146e-05,0.000718768,9.18244,2.5,9.18243
0.504003,0.258593,5.93718e-05,-0.000717481,215.1,2.5,215.1
0.516,0.258586,-0.000109218,-0.000388052,1513.36,2.5,1513.36
0.527999,0.258605,0.00010537,0.000199639,482.29,2.5,482.29
0.54,0.258635,2.83803e-06,8.4713e-05,1588.24,2.5,1588.24
0.552,0.25869,-1.31673e-06,0.000391786,222.526,2.5,222.526
0.564,0.258618,3.70856e-07,-1.48626e-05,24.1868,2.5,24.1868
0.576,0.258622,6.25471e-06,9.27704e-06,578.148,2.5,578.148
0.58798,0.258549,-0.00011117,-0.000323912,4091.17,2.5,4091.17
0.600021,0.258517,0.000120912,-0.000910932,788.406,1.795,566.076
0.66,0.258484,0,-0.000723178,2799.68,1.795,2010.17
0.72,0.258484,0,-0.000723178,2799.68,1.795,2010.17
0.78,0.258484,0,-0.000723178,2799.68,1.795,2010.17
0.84,0.258484,0,-0.000723178,2799.68,1.795,2010.17
0.9,0.258484,0,-0.000723178,2799.68,1.795,2010.17
0.96,0.258484,0,-0.000723178,2799.68,1.795,2010.17
1.02,0.258484,0,-0.000723178,2799.68,1.795,2010.17
1.08,0.258484,0,-0.000723178,2799.68,1.795,2010.17
1.14,0.258484,0,-0.000723178,2799.68,1.795,2010.17
1.2,0.258484,0,-0.000723178,2799.68,1.795,2010.17
0.0119989,0.268948,-8.42551e-06,-5.63761e-06,2.25333,2.5,2.25333
0.0240002,0.269085,-1.75623e-06,3.41878e-05,2.91052,2.5,2.91052
0.0360001,0.268965,4.36576e-06,-1.80118e-05,6994.46,2.5,6994.46
0.048,0.268867,-2.31245e-06,-0.000599353,8.62592,2.5,8.62592
0.0599876,0.268991,-6.50831e-05,0.000132608,187.76,2.5,187.76
0.0719987,0.268961,-4.3473e-06,-0.000286687,181.744,2.5,181.744
0.0840014,0.268976,1.00392e-05,-9.17771e-05,17.696,2.5,17.696
0.0959992,0.268899,-5.93462e-06,-0.000508565,64.357,2.5,64.357
0.108001,0.268986,5.01711e-06,9.81767e-05,1957.05,2.5,1957.05
0.119995,0.268972,-0.00013605,-9.48424e-05,131.578,2.5,131.578
0.132003,0.268937,0.000125316,-0.000461608,10.7649,2.5,10.7649
0.143989,0.268986,-6.52238e-05,0.000101157,0.676759,2.5,0.676759
0.15592,0.268911,-0.00059724,-0.00049988,2.04272,2.5,2.04272
0.168081,0.269065,0.000612898,0.00134442,30.6762,2.5,30.6762
0.180001,0.268988,7.41361e-06,0.000107995,29.4896,2.5,29.4896
0.192,0.268987,-2.18704e-06,9.70304e-05,29.9941,2.5,29.9941
0.204,0.269015,-8.97136e-06,0.000341883,1.78129,2.5,1.78129
0.216,0.268972,5.04902e-06,-1.67894e-05,0.727199,2.5,0.727199
0.228,0.268987,6.54397e-06,0.000100111,21.6657,2.5,21.6657
0.24,0.269037,-5.44129e-06,0.000652081,139.005,2.5,139.005
0.252,0.268986,3.94654e-06,0.000102667,21.948,2.5,21.948
0.264,0.268937,-1.11373e-06,-0.000733154,93.0878,2.5,93.0878
0.276,0.268987,-7.47448e-07,0.000115673,23.4682,2.5,23.4682
0.288,0.268986,-1.71861e-05,8.27394e-05,158.935,2.5,158.935
0.3,0.268987,-4.73749e-06,0.000102577,1319.49,2.5,1319.49
0.312,0.269019,-2.86972e-06,0.000698899,166.387,2.5,166.387
0.324,0.268984,8.94061e-06,-0.000462262,2.58657,2.5,2.58657
0.336,0.268981,4.2712e-06,-0.00054206,39.2075,2.5,39.2075
0.348,0.269054,-4.17834e-06,0.000947027,144.672,2.5,144.672
0.359998,0.268989,-5.01886e-05,-1.59154e-05,61.8693,2.5,61.8693
0.372003,0.268986,5.3342e-05,9.40345e-05,2638.47,2.5,2638.47
0.384,0.268987,3.40865e-07,0.000106707,3.15578,2.5,3.15578
0.395999,0.268987,-1.11179e-05,0.000105049,8.21119,2.5,8.21119
0.408,0.269024,7.15979e-06,0.000388733,1556.16,2.5,1556.16
0.420001,0.268987,6.2183e-06,0.000102139,36.4203,2.5,36.4203
0.431999,0.268987,-3.27709e-06,0.000108788,8.31784,2.5,8.31784
0.44401,0.26906,4.5712e-05,0.000704151,39.291,2.5,39.291
0.455908,0.269071,-0.000587009,0.00127948,4.06464,2.5,4.06464
0.468093,0.268986,0.000594795,0.000104046,3070.63,2.5,3070.63
0.479999,0.268985,-8.70749e-06,9.06828e-05,0.630499,2.5,0.630499
0.492,0.268892,-2.3127e-06,-0.0004646,0.597908,2.5,0.597908
0.504,0.268987,2.23684e-06,0.000139388,233.408,2.5,233.408
0.515998,0.268998,-8.13503e-06,0.000380988,232.332,2.5,232.332
0.528012,0.268989,6.17214e-05,0.000112899,1878.13,2.5,1878.13
0.539999,0.268963,-8.82009e-06,-1.93302e-05,6518.24,2.5,6518.24
0.552,0.268937,-1.71308e-06,-0.00061594,1880.75,2.5,1880.75
0.564001,0.268967,6.2136e-06,-0.000601553,52.549,2.5,52.549
0.575983,0.268964,-0.000173759,-1.93365e-05,583.002,2.5,583.002
0.588015,0.268887,0.000160528,-0.000572054,354.559,2.5,354.559
0.600003,0.269052,2.592e-05,0.000468818,788.31,1.795,566.007
0.66,0.269083,0,0.000621223,0.588907,1.795,0.422835
0.72,0.269083,0,0.000621223,0.588907,1.795,0.422835
0.78,0.269083,0,0.000621223,0.588907,1.795,0.422835
0.84,0.269083,0,0.000621223,0.588907,1.795,0.422835
0.9,0.269083,0,0.000621223,0.588907,1.795,0.422835
0.96,0.269083,0,0.000621223,0.588907,1.795,0.422835
1.02,0.269083,0,0.000621223,0.588907,1.795,0.422835
1.08,0.269083,0,0.000621223,0.588907,1.795,0.422835
1.14,0.269083,0,0.000621223,0.588907,1.795,0.422835
1.2,0.269083,0,0.000621223,0.588907,1.795,0.422835
0.0119982,0.279203,-1.53103e-05,-0.000593252,3.11449,2.5,3.11449
0.0239998,0.279242,-2.20354e-06,1.65275e-05,8.4947,2.5,8.4947
0.0359994,0.279286,-4.29265e-06,-0.000608001,2811,2.5,2811
0.0479973,0.279407,-1.43591e-05,0.000582212,187.759,2.5,187.759
0.0599999,0.279257,-1.16987e-06,-0.000319852,166.654,2.5,166.654
0.072,0.279337,-2.32582e-06,0.000394978,193.779,2.5,193.779
0.0840003,0.279303,3.47193e-06,-0.00034946,53.9113,2.5,53.9113
0.096,0.279257,-1.46608e-06,-0.000708177,14.4054,2.5,14.4054
0.108001,0.279307,1.07351e-05,-0.000106692,3527.51,2.5,3527.51
0.12,0.279307,-2.11087e-06,0.000100675,171.438,2.5,171.438
0.131998,0.279286,-6.68749e-05,-2.4691e-05,14.7945,2.5,14.7945
0.144002,0.279311,6.86175e-05,1.11742e-05,0.676751,2.5,0.676751
0.156,0.279468,5.14274e-07,0.00121739,2.56042,2.5,2.56042
0.168,0.279323,-1.17775e-06,0.000260156,63.7656,2.5,63.7656
0.18,0.279309,9.09715e-07,-7.54694e-06,165.711,2.5,165.711
0.192,0.279309,-7.20956e-07,-2.38272e-06,29.9989,2.5,29.9989
0.204,0.27931,-4.82177e-06,-0.000113967,4.6046,2.5,4.6046
0.216,0.279342,-1.55121e-06,0.000649138,0.648863,2.5,0.648863
0.228,0.279257,4.17693e-06,-0.000457171,16.9309,2.5,16.9309
0.24,0.279314,1.06453e-06,6.55474e-05,19.7555,2.5,19.7555
0.251956,0.279309,-0.000603801,-4.55461e-06,24.6743,2.5,24.6743
0.264043,0.279187,0.000592199,-0.00106138,93.0911,2.5,93.091
0.275993,0.27931,-5.24671e-05,-5.66446e-06,1.16544,2.5,1.16544
0.287999,0.279309,-8.34827e-06,-3.67722e-06,186.869,2.5,186.869
0.300002,0.27931,2.68483e-05,9.61948e-06,174.426,2.5,174.426
0.312007,0.279296,5.97166e-05,-0.000618105,593.972,2.5,593.972
0.324,0.279313,-4.53396e-06,0.000569067,2223.58,2.5,2223.58
0.335983,0.279315,-0.000146038,0.000639024,0.386145,2.5,0.386145
0.348018,0.279296,0.000152029,-0.000598025,29.0502,2.5,29.0502
0.36,0.279315,-9.95417e-06,0.000608521,2.56957,2.5,2.56957
0.372,0.279309,1.88085e-07,-9.79201e-06,45.7799,2.5,45.7799
0.384001,0.27931,1.11938e-05,-2.92197e-06,41.2777,2.5,41.2777
0.396,0.279309,-2.19833e-06,-1.40586e-05,1.65008,2.5,1.65008
0.408,0.279311,-3.67345e-07,9.53321e-06,8.09624,2.5,8.09624
0.42,0.279309,-2.21764e-06,-5.6578e-06,10.2753,2.5,10.2753
0.432,0.279309,1.92308e-06,-1.23927e-05,8.31691,2.5,8.31691
0.444,0.279283,-6.01507e-06,-0.000218019,3.8697,2.5,3.8697
0.455996,0.279351,-5.63768e-05,0.000505671,4.88936,2.5,4.88936
0.468004,0.279311,6.04008e-05,6.98152e-06,3070.83,2.5,3070.83
0.479973,0.279309,-0.000221765,-3.65503e-05,0.756887,2.5,0.756887
0.492027,0.279404,0.00019792,0.000562156,0.178147,2.5,0.178147
0.504,0.279316,-2.03752e-06,0.000580308,2.19428,2.5,2.19428
0.516,0.27931,-3.73273e-07,-5.96661e-06,16.9671,2.5,16.9671
0.528003,0.279311,1.71467e-05,-8.39619e-05,2.19136,2.5,2.19136
0.540001,0.279294,4.53849e-06,0.000168565,1955.34,2.5,1955.34
0.552,0.279302,-3.85228e-06,0.000394617,149.099,2.5,149.099
0.563999,0.279311,-1.3205e-05,0.00061127,578.871,2.5,578.871
0.575998,0.279198,-9.35683e-07,-0.00057673,129.718,2.5,129.718
0.588001,0.279385,5.4593e-06,0.000367894,51.2789,2.5,51.2789
0.600003,0.279225,2.34508e-05,-0.00042386,45.4309,1.795,32.6194
0.66,0.279213,0,-0.0010542,269.283,1.795,193.345
0.72,0.279213,0,-0.0010542,269.283,1.795,193.345
0.78,0.279213,0,-0.0010542,269.283,1.795,193.345
0.84,0.279213,0,-0.0010542,269.283,1.795,193.345
0.9,0.279213,0,-0.0010542,269.283,1.795,193.345
0.96,0.279213,0,-0.0010542,269.283,1.795,193.345
1.02,0.279213,0,-0.0010542,269.283,1.795,193.345
1.08,0.279213,0,-0.0010542,269.283,1.795,193.345
1.14,0.279213,0,-0.0010542,269.283,1.795,193.345
1.2,0.279213,0,-0.0010542,269.283,1.795,193.345
0.0119996,0.289824,-3.0425e-06,0.000602207,0.47484,2.5,0.47484
0.0239991,0.289731,-9.71113e-06,0.000586682,2.38764,2.5,2.38764
0.0359998,0.289659,8.352e-07,1.72355e-05,0.679748,2.5,0.679748
0.0480006,0.289657,3.46596e-06,1.48825e-05,3.59861,2.5,3.59861
0.0600023,0.289711,1.38868e-05,0.000341373,73.5406,2.5,73.5406
0.0720005,0.28964,-1.93946e-05,-0.000215393,23.5806,2.5,23.5806
0.0839869,0.289654,-6.82191e-05,-7.65426e-05,50.674,2.5,50.674
0.0959998,0.289723,2.14204e-05,0.00068078,17.2991,2.5,17.2991
0.108002,0.289657,1.08395e-05,-0.000102628,1813.69,2.5,1813.69
0.119999,0.289673,-8.47543e-06,9.70242e-05,17.5801,2.5,17.5801
0.132,0.289677,-3.09714e-07,0.000275789,17.2139,2.5,17.2139
0.144001,0.289655,5.67221e-06,-5.05665e-06,15.2572,2.5,15.2572
0.155996,0.289656,-7.31769e-05,6.36523e-06,34.4991,2.5,34.4991
0.168003,0.289656,6.58941e-05,1.13962e-05,121.031,2.5,121.031
0.18,0.289656,1.26058e-06,1.55869e-05,32.5289,2.5,32.5289
0.192,0.289646,-3.28519e-06,-0.000114917,27.6866,2.5,27.6866
0.204,0.289656,9.35826e-08,0.000116255,1.96665,2.5,1.96665
0.216,0.289628,1.25867e-06,-0.000568349,2.85356,2.5,2.85356
0.228,0.289655,-3.03184e-06,-6.83422e-06,2.68177,2.5,2.68177
0.240001,0.289656,9.91815e-06,2.71163e-06,3.27192,2.5,3.27192
0.252,0.28959,-5.8477e-06,-0.000601576,4.58386,2.5,4.58386
0.264001,0.289827,6.69666e-06,0.00189967,0.47409,2.5,0.474089
0.276,0.289649,2.95101e-06,-0.000172362,2.38505,2.5,2.38505
0.287999,0.289657,-1.38593e-05,1.46144e-05,1.19473,2.5,1.19473
0.3,0.289656,9.29083e-06,1.33408e-05,261.273,2.5,261.273
0.312,0.289669,1.73657e-06,0.000522086,600.632,2.5,600.632
0.324,0.289656,-3.73655e-06,5.76219e-06,2595.42,2.5,2595.42
0.336,0.289655,-2.84715e-06,-7.43544e-06,1.26881,2.5,1.26881
0.348001,0.28967,5.19069e-06,0.000600348,12.2529,2.5,12.2529
0.36,0.289656,-2.68277e-06,1.13647e-05,11.7038,2.5,11.7038
0.371992,0.289626,-7.11161e-05,-0.000491385,112.384,2.5,112.384
0.384005,0.289655,1.4294e-05,-2.11488e-06,41.2816,2.5,41.2816
0.396003,0.289656,5.71179e-05,9.48105e-06,1.74261,2.5,1.74261
0.408,0.289656,-2.92033e-06,3.37393e-06,6.90709,2.5,6.90709
0.42,0.289656,-5.62303e-06,2.76181e-06,2.70598,2.5,2.70598
0.431994,0.289657,-4.75632e-05,1.44144e-05,4.19243,2.5,4.19243
0.444003,0.28968,3.17929e-05,0.000204569,479.722,2.5,479.722
0.456,0.289656,-2.09416e-06,5.65987e-06,8.84564,2.5,8.84564
0.468,0.289644,-4.00317e-06,-0.000145413,0.848526,2.5,0.848526
0.479999,0.289657,-2.42138e-06,1.64896e-05,2729.57,2.5,2729.57
0.492001,0.289657,2.73847e-05,3.02311e-05,0.641248,2.5,0.641248
0.504011,0.289656,5.18304e-05,7.57305e-06,2.19537,2.5,2.19537
0.516,0.289655,7.98953e-06,9.64404e-06,2.70806,2.5,2.70806
0.528,0.289657,2.27971e-06,9.96318e-05,3.95195,2.5,3.95195
0.54,0.289715,-1.7849e-06,0.000406012,433.272,2.5,433.272
0.551998,0.289617,-2.23915e-05,-0.000668267,69.937,2.5,69.937
0.564001,0.289655,9.59773e-06,8.13747e-06,72.9832,2.5,72.9832
0.576001,0.289769,9.88292e-06,0.000594158,155.304,2.5,155.304
0.587999,0.28973,-1.87784e-06,0.00052334,364.52,2.5,364.52
0.600003,0.28976,1.81519e-05,0.00087885,80.7013,1.795,57.9435
0.66,0.289749,0,0.00105973,493.775,1.795,354.53
0.72,0.289749,0,0.00105973,493.775,1.795,354.53
0.78,0.289749,0,0.00105973,493.775,1.795,354.53
0.84,0.289749,0,0.00105973,493.775,1.795,354.53
0.9,0.289749,0,0.00105973,493.775,1.795,354.53
0.96,0.289749,0,0.00105973,493.775,1.795,354.53
1.02,0.289749,0,0.00105973,493.775,1.795,354.53
1.08,0.289749,0,0.00105973,493.775,1.795,354.53
1.14,0.289749,0,0.00105973,493.775,1.795,354.53
1.2,0.289749,0,0.00105973,493.775,1.795,354.53
0.0119991,0.299866,-6.2427e-06,-0.000800261,1.02172,2.5,1.02172
0.0240001,0.299994,-2.91918e-06,-0.000293017,0.276303,2.5,0.276303
0.0360004,0.3,1.08879e-06,1.44851e-05,8.56422,2.5,8.56422
0.0480002,0.299968,6.53416e-06,-0.000275943,15.3602,2.5,15.3602
0.0600005,0.29998,3.57134e-06,-0.000320638,4.02946,2.5,4.02946
0.0719998,0.299976,-3.68497e-06,2.85002e-05,28.54,2.5,28.54
0.0840002,0.299872,3.61076e-06,-0.000303614,148.15,2.5,148.15
0.0959996,0.300036,7.72723e-07,0.000445175,78.3065,2.5,78.3064
0.108,0.299962,-2.749e-06,-0.000224856,2.45475,2.5,2.45475
0.119999,0.299848,-5.13082e-06,-0.0013383,17.5729,2.5,17.5729
0.132001,0.299845,3.89825e-06,-0.00104476,14.3617,2.5,14.3617
0.144,0.299945,7.42991e-07,-0.000792701,12.5295,2.5,12.5295
0.156001,0.299966,7.90914e-06,-0.000160594,0.479432,2.5,0.479432
0.168,0.299966,-2.64019e-06,-0.000162471,33.0899,2.5,33.0899
0.18,0.299964,-7.20386e-07,-0.000174886,33.1935,2.5,33.1935
0.192,0.299946,5.83359e-08,-0.000418446,108.748,2.5,108.748
0.203999,0.299855,-1.73031e-05,-0.00107023,30.9254,2.5,30.9254
0.216,0.299958,-9.05129e-06,-0.000769263,1.49926,2.5,1.49926
0.228001,0.300003,1.63254e-05,-0.000342149,19.4683,2.5,19.4683
0.24,0.299964,-7.17452e-07,-0.00017475,3.27238,2.5,3.27238
0.252,0.300029,1.03249e-06,0.000426396,8.68701,2.5,8.68701
0.264,0.299965,-4.12016e-07,-0.000167723,1.07091,2.5,1.07091
0.276,0.299952,-1.71703e-06,-0.000636205,0.628124,2.5,0.628124
0.288,0.299934,-4.44658e-07,-0.000434067,73.5917,2.5,73.5917
0.3,0.299964,8.47109e-07,-0.000175332,290.035,2.5,290.035
0.312,0.299916,3.36294e-06,-0.000701664,786.151,2.5,786.151
0.323999,0.299965,-8.17274e-06,-0.000160339,1824.41,2.5,1824.41
0.336,0.299937,3.42926e-06,-0.000399273,1.25183,2.5,1.25183
0.348001,0.299964,9.12579e-06,-0.000169829,48.5799,2.5,48.5799
0.36,0.29994,-4.16266e-07,-0.000488725,277.868,2.5,277.867
0.372,0.299984,-2.65444e-06,0.000236651,894.462,2.5,894.462
0.384,0.299964,5.29096e-07,-0.000169194,292.854,2.5,292.854
0.396,0.299953,1.03819e-06,-0.000357384,2.10299,2.5,2.10299
0.408,0.299897,4.53769e-07,-0.00081558,17.5165,2.5,17.5165
0.42,0.299964,2.73244e-06,-0.000162158,2.21866,2.5,2.21866
0.432,0.299937,3.95543e-06,-0.000822011,494.597,2.5,494.597
0.444,0.299964,1.86014e-06,-0.000174478,1659.25,2.5,1659.25
0.456004,0.299967,2.57088e-05,-0.00015192,503.978,2.5,503.978
0.468,0.299942,-6.95115e-06,-0.000277116,1497.42,2.5,1497.42
0.48,0.29986,-9.87764e-07,-0.000802477,4226.56,2.5,4226.56
0.491999,0.299964,-2.38112e-06,-0.000166021,1287.65,2.5,1287.65
0.504001,0.299943,6.61136e-06,-0.000304954,1287.63,2.5,1287.63
0.516,0.29996,-4.34003e-06,-0.000183662,1.03653,2.5,1.03653
0.528,0.299998,6.99346e-07,-1.44143e-05,2.72544,2.5,2.72544
0.54,0.299784,2.5647e-06,-0.00126805,156.401,2.5,156.401
0.551999,0.300042,-6.1614e-06,0.000267987,15.9628,2.5,15.9628
0.564,0.299999,-2.43456e-06,-6.77904e-06,6.57638,2.5,6.57638
0.576001,0.299961,2.94209e-06,-0.000193178,28.3144,2.5,28.3144
0.588,0.299907,1.30312e-06,-0.000645378,77.2713,2.5,77.2713
0.600001,0.299993,5.90319e-06,-4.07359e-05,87.9201,1.795,63.1267
0.66,0.29984,0,-0.00144277,413.597,1.795,296.963
0.72,0.29984,0,-0.00144277,413.597,1.795,296.963
0.78,0.29984,0,-0.00144277,413.597,1.795,296.963
0.84,0.29984,0,-0.00144277,413.597,1.795,296.963
0.9,0.29984,0,-0.00144277,413.597,1.795,296.963
0.96,0.29984,0,-0.00144277,413.597,1.795,296.963
1.02,0.29984,0,-0.00144277,413.597,1.795,296.963
1.08,0.29984,0,-0.00144277,413.597,1.795,296.963
1.14,0.29984,0,-0.00144277,413.597,1.795,296.963
1.2,0.29984,0,-0.00144277,413.597,1.795,296.963
0.0119943,0.310525,-5.24793e-05,0.00147231,1.57004,2.5,1.57004
0.0240019,0.310353,1.66741e-05,0.000310218,5.40975,2.5,5.40975
0.0359996,0.31037,-2.15342e-06,0.0006188,13.5482,2.5,13.5482
0.048,0.310378,1.05637e-06,0.000291846,9.62258,2.5,9.62258
0.0599838,0.310367,-0.00060856,0.000342816,1.51283,2.5,1.51283
0.0720169,0.310387,0.000615756,0.000201996,9.525,2.5,9.525
0.0839947,0.310495,-0.000117098,0.000980284,18.2701,2.5,18.2701
0.0960036,0.310383,0.000104026,0.000193902,80.9782,2.5,80.9782
0.107981,0.310387,-0.000183983,0.000452788,2.3871,2.5,2.3871
0.120018,0.310499,0.000174291,0.001359,4.27011,2.5,4.2701
0.131986,0.310554,-6.61614e-05,0.00138521,3.90999,2.5,3.90999
0.143952,0.310402,-0.000615943,0.000811711,2.25476,2.5,2.25476
0.156047,0.310382,0.000621941,0.000186005,0.479452,2.5,0.479452
0.167999,0.310383,-6.88711e-06,0.000192697,0.223797,2.5,0.223797
0.18,0.310383,-5.53543e-06,0.00018957,7.90818,2.5,7.90818
0.191987,0.310412,-8.71396e-05,0.00056325,29.1499,2.5,29.1499
0.204014,0.310492,0.00010205,0.00109782,1.92477,2.5,1.92477
0.216,0.310416,-4.07008e-06,0.00135548,5.32167,2.5,5.32167
0.228,0.310398,3.17687e-06,0.000832483,5.20253,2.5,5.20253
0.239997,0.310382,-0.000238291,0.000187451,3.88574,2.5,3.88574
0.251967,0.310384,-9.9814e-05,0.000203311,5.21307,2.5,5.21307
0.263991,0.310382,-7.61843e-05,0.000182473,4.99525,2.5,4.99525
0.276017,0.310401,0.000164086,0.000829841,2.26586,2.5,2.26586
0.288027,0.310412,0.000241434,0.000448052,124.417,2.5,124.417
0.300001,0.310383,7.26727e-06,0.000195539,50.8387,2.5,50.8387
0.311992,0.310431,-0.00060686,0.000816995,1838.71,2.5,1838.71
0.324008,0.310382,0.000602937,0.000177494,5384.11,2.5,5384.11
0.336,0.310411,3.84143e-06,0.000431093,1693.12,2.5,1693.12
0.348,0.310383,-4.92532e-06,0.000187843,102.924,2.5,102.924
0.36,0.310406,5.59913e-06,0.000505057,44.4049,2.5,44.4049
0.372,0.310395,-1.73551e-06,0.000294483,275.696,2.5,275.696
0.383999,0.310383,-4.89487e-06,0.00019369,47.0892,2.5,47.0892
0.396001,0.310394,2.50435e-06,0.00037961,1.34118,2.5,1.34118
0.407943,0.31045,-0.000612284,0.000831484,1.90056,2.5,1.90056
0.420055,0.310383,0.000597964,0.000183856,2.62175,2.5,2.62175
0.43192,0.310411,-0.00144696,0.000842722,5.06882,2.5,5.06881
0.444083,0.310382,0.00146362,0.000189674,209.935,2.5,209.935
0.456013,0.310383,7.33287e-05,0.000191983,8.42165,2.5,8.42165
0.467999,0.310417,-8.4396e-06,0.000442997,46.9495,2.5,46.9495
0.479975,0.310487,-0.000146164,0.000830893,46.9432,2.5,46.9432
0.492025,0.310383,0.000145587,0.00019434,1.58065,2.5,1.58065
0.504001,0.310406,7.79722e-06,0.000333232,1.58085,2.5,1.58085
0.516,0.310388,2.5285e-06,0.000211017,1.03653,2.5,1.03653
0.528001,0.31035,7.23491e-06,3.69543e-05,0.35057,2.5,0.35057
0.539932,0.310563,-0.000604348,0.0012923,2.23131,2.5,2.23131
0.552054,0.310382,-4.43771e-06,0.00064698,13.7332,2.5,13.7332
0.563995,0.31035,4.40814e-06,4.15494e-05,34.9592,2.5,34.9592
0.57602,0.310388,0.000609863,0.000226053,14.5395,2.5,14.5395
0.587999,0.310441,-7.81685e-06,0.000672891,2.85489,2.5,2.85489
0.600004,0.310385,3.04493e-05,0.000183363,78.6481,1.795,56.4693
0.66,0.310649,0,0.00205191,189.105,1.795,135.777
0.72,0.310649,0,0.00205191,189.105,1.795,135.777
0.78,0.310649,0,0.00205191,189.105,1.795,135.777
0.84,0.310649,0,0.00205191,189.105,1.795,135.777
0.9,0.310649,0,0.00205191,189.105,1.795,135.777
0.96,0.310649,0,0.00205191,189.105,1.795,135.777
1.02,0.310649,0,0.00205191,189.105,1.795,135.777
1.08,0.310649,0,0.00205191,189.105,1.795,135.777
1.14,0.310649,0,0.00205191,189.105,1.795,135.777
1.2,0.310649,0,0.00205191,189.105,1.795,135.777
